bandwidth_0,time_0,bandwidth_1,time_1,bandwidth_2,time_2,bandwidth_3,time_3,bandwidth_4,time_4,bandwidth_5,time_5,bandwidth_6,time_6,bandwidth_7,time_7,bandwidth_8,time_8,bandwidth_9,time_9,bandwidth_10,time_10,bandwidth_11,time_11,bandwidth_12,time_12,bandwidth_13,time_13,
0.0125,0.01024,0.0555556,0.009216,0.2,0.01024,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,455.111,0.018432,630.154,0.053248,740.52,0.181248,754.371,0.71168,748.181,2.87027,744.793,11.5333,
0.0113636,0.011264,0.0454545,0.011264,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,642.51,0.052224,740.52,0.181248,755.458,0.710656,751.398,2.85798,745.124,11.5282,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,12.8,0.01024,34.1333,0.01536,170.667,0.012288,431.158,0.019456,642.51,0.052224,748.983,0.1792,753.287,0.712704,750.323,2.86208,744.992,11.5302,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.46154,0.013312,12.8,0.01024,42.6667,0.012288,170.667,0.012288,431.158,0.019456,642.51,0.052224,736.36,0.182272,756.548,0.709632,751.937,2.85594,744.926,11.5313,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,642.51,0.052224,744.727,0.180224,754.371,0.71168,750.591,2.86106,744.595,11.5364,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,585.143,0.057344,740.52,0.181248,755.458,0.710656,751.129,2.85901,744.463,11.5384,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,431.158,0.019456,630.154,0.053248,748.983,0.1792,753.287,0.712704,750.323,2.86208,744.793,11.5333,
0.0113636,0.011264,0.0454545,0.011264,0.2,0.01024,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,642.51,0.052224,753.287,0.178176,757.642,0.708608,749.518,2.86515,744.86,11.5323,
0.0125,0.01024,0.0454545,0.011264,0.2,0.01024,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,455.111,0.018432,630.154,0.053248,753.287,0.178176,752.207,0.713728,749.786,2.86413,744.86,11.5323,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.8,0.01024,2.90909,0.011264,12.8,0.01024,46.5455,0.011264,157.538,0.013312,431.158,0.019456,642.51,0.052224,748.983,0.1792,754.371,0.71168,748.448,2.86925,744.133,11.5436,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,455.111,0.018432,655.36,0.0512,748.983,0.1792,757.642,0.708608,751.937,2.85594,744.463,11.5384,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.8,0.01024,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,655.36,0.0512,736.36,0.182272,757.642,0.708608,749.786,2.86413,744.331,11.5405,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.8,0.01024,3.2,0.01024,12.8,0.01024,46.5455,0.011264,157.538,0.013312,455.111,0.018432,655.36,0.0512,740.52,0.181248,752.207,0.713728,750.054,2.8631,744.661,11.5354,
0.0113636,0.011264,0.0454545,0.011264,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,12.8,0.01024,46.5455,0.011264,157.538,0.013312,455.111,0.018432,655.36,0.0512,740.52,0.181248,753.287,0.712704,751.129,2.85901,744.595,11.5364,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,12.8,0.01024,46.5455,0.011264,170.667,0.012288,455.111,0.018432,642.51,0.052224,744.727,0.180224,754.371,0.71168,750.323,2.86208,744.001,11.5456,
0.0113636,0.011264,0.05,0.01024,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,12.8,0.01024,42.6667,0.012288,170.667,0.012288,455.111,0.018432,655.36,0.0512,744.727,0.180224,753.287,0.712704,749.786,2.86413,743.671,11.5507,
0.0125,0.01024,0.05,0.01024,0.181818,0.011264,0.8,0.01024,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,655.36,0.0512,744.727,0.180224,756.548,0.709632,750.591,2.86106,744.265,11.5415,
0.0125,0.01024,0.05,0.01024,0.181818,0.011264,0.727273,0.011264,3.2,0.01024,11.6364,0.011264,42.6667,0.012288,170.667,0.012288,455.111,0.018432,655.36,0.0512,740.52,0.181248,754.371,0.71168,751.129,2.85901,744.397,11.5395,
0.0125,0.01024,0.05,0.01024,0.222222,0.009216,0.8,0.01024,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,431.158,0.019456,655.36,0.0512,744.727,0.180224,755.458,0.710656,752.207,2.85491,743.671,11.5507,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.8,0.01024,2.90909,0.011264,12.8,0.01024,46.5455,0.011264,170.667,0.012288,455.111,0.018432,630.154,0.053248,744.727,0.180224,754.371,0.71168,747.381,2.87334,743.737,11.5497,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,655.36,0.0512,748.983,0.1792,756.548,0.709632,750.323,2.86208,744.133,11.5436,
0.0113636,0.011264,0.05,0.01024,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,655.36,0.0512,753.287,0.178176,754.371,0.71168,751.667,2.85696,744.133,11.5436,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,3.2,0.01024,12.8,0.01024,46.5455,0.011264,170.667,0.012288,455.111,0.018432,642.51,0.052224,740.52,0.181248,756.548,0.709632,750.323,2.86208,743.935,11.5466,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,12.8,0.01024,46.5455,0.011264,170.667,0.012288,455.111,0.018432,618.264,0.054272,732.246,0.183296,754.371,0.71168,749.786,2.86413,744.265,11.5415,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,455.111,0.018432,630.154,0.053248,736.36,0.182272,755.458,0.710656,751.937,2.85594,744.001,11.5456,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.727273,0.011264,3.2,0.01024,12.8,0.01024,46.5455,0.011264,170.667,0.012288,455.111,0.018432,630.154,0.053248,748.983,0.1792,754.371,0.71168,750.323,2.86208,743.935,11.5466,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,12.8,0.01024,46.5455,0.011264,170.667,0.012288,455.111,0.018432,655.36,0.0512,748.983,0.1792,756.548,0.709632,751.937,2.85594,743.539,11.5528,
0.0113636,0.011264,0.05,0.01024,0.181818,0.011264,0.8,0.01024,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,642.51,0.052224,736.36,0.182272,750.054,0.715776,750.591,2.86106,743.407,11.5548,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,455.111,0.018432,630.154,0.053248,748.983,0.1792,756.548,0.709632,750.86,2.86003,743.935,11.5466,
0.0113636,0.011264,0.05,0.01024,0.181818,0.011264,0.727273,0.011264,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,455.111,0.018432,655.36,0.0512,748.983,0.1792,750.054,0.715776,750.591,2.86106,743.605,11.5517,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,12.8,0.01024,46.5455,0.011264,170.667,0.012288,455.111,0.018432,642.51,0.052224,744.727,0.180224,756.548,0.709632,749.25,2.86618,743.803,11.5487,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,655.36,0.0512,740.52,0.181248,752.207,0.713728,748.715,2.86822,743.539,11.5528,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,642.51,0.052224,748.983,0.1792,755.458,0.710656,750.86,2.86003,743.144,11.5589,
0.0104167,0.012288,0.05,0.01024,0.2,0.01024,0.8,0.01024,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,455.111,0.018432,642.51,0.052224,740.52,0.181248,754.371,0.71168,749.786,2.86413,743.407,11.5548,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,455.111,0.018432,618.264,0.054272,728.178,0.18432,752.207,0.713728,749.518,2.86515,743.539,11.5528,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,642.51,0.052224,744.727,0.180224,754.371,0.71168,749.25,2.86618,744.133,11.5436,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,642.51,0.052224,740.52,0.181248,755.458,0.710656,750.323,2.86208,744.661,11.5354,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.727273,0.011264,3.2,0.01024,12.8,0.01024,46.5455,0.011264,170.667,0.012288,455.111,0.018432,630.154,0.053248,736.36,0.182272,754.371,0.71168,751.667,2.85696,743.803,11.5487,
