bandwidth_0,time_0,bandwidth_1,time_1,bandwidth_2,time_2,bandwidth_3,time_3,bandwidth_4,time_4,bandwidth_5,time_5,bandwidth_6,time_6,bandwidth_7,time_7,bandwidth_8,time_8,bandwidth_9,time_9,bandwidth_10,time_10,bandwidth_11,time_11,bandwidth_12,time_12,bandwidth_13,time_13,
0.0113636,0.011264,0.0454545,0.011264,0.2,0.01024,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,42.6667,0.012288,157.538,0.013312,431.158,0.019456,574.877,0.058368,686.241,0.195584,688.042,0.780288,752.207,2.85491,733.655,11.7084,
0.0113636,0.011264,0.0454545,0.011264,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,10.6667,0.012288,46.5455,0.011264,157.538,0.013312,455.111,0.018432,574.877,0.058368,686.241,0.195584,688.946,0.779264,753.558,2.84979,733.206,11.7156,
0.0113636,0.011264,0.0416667,0.012288,0.181818,0.011264,0.727273,0.011264,2.46154,0.013312,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,455.111,0.018432,564.966,0.059392,689.853,0.19456,691.673,0.776192,753.829,2.84877,733.142,11.7166,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.666667,0.012288,2.90909,0.011264,10.6667,0.012288,46.5455,0.011264,157.538,0.013312,455.111,0.018432,564.966,0.059392,686.241,0.195584,692.587,0.775168,753.017,2.85184,733.014,11.7187,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.666667,0.012288,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,455.111,0.018432,564.966,0.059392,689.853,0.19456,691.673,0.776192,753.287,2.85082,733.27,11.7146,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,46.5455,0.011264,170.667,0.012288,455.111,0.018432,574.877,0.058368,686.241,0.195584,688.042,0.780288,752.747,2.85286,733.911,11.7043,
0.0113636,0.011264,0.0416667,0.012288,0.2,0.01024,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,574.877,0.058368,686.241,0.195584,688.042,0.780288,752.747,2.85286,733.334,11.7135,
0.0113636,0.011264,0.0454545,0.011264,0.2,0.01024,0.666667,0.012288,2.90909,0.011264,10.6667,0.012288,42.6667,0.012288,170.667,0.012288,455.111,0.018432,574.877,0.058368,686.241,0.195584,687.14,0.781312,752.477,2.85389,732.95,11.7197,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.666667,0.012288,2.66667,0.012288,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,431.158,0.019456,564.966,0.059392,686.241,0.195584,687.14,0.781312,752.477,2.85389,733.014,11.7187,
0.0113636,0.011264,0.0416667,0.012288,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,564.966,0.059392,686.241,0.195584,687.14,0.781312,752.477,2.85389,733.462,11.7115,
0.0113636,0.011264,0.0454545,0.011264,0.2,0.01024,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,574.877,0.058368,686.241,0.195584,687.14,0.781312,752.477,2.85389,733.014,11.7187,
0.0125,0.01024,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,574.877,0.058368,686.241,0.195584,688.042,0.780288,752.747,2.85286,732.758,11.7228,
0.0125,0.01024,0.0416667,0.012288,0.181818,0.011264,0.666667,0.012288,2.90909,0.011264,10.6667,0.012288,46.5455,0.011264,170.667,0.012288,481.882,0.017408,574.877,0.058368,686.241,0.195584,687.14,0.781312,752.477,2.85389,732.886,11.7207,
0.0104167,0.012288,0.0454545,0.011264,0.181818,0.011264,0.615385,0.013312,2.90909,0.011264,10.6667,0.012288,42.6667,0.012288,170.667,0.012288,481.882,0.017408,574.877,0.058368,689.853,0.19456,687.14,0.781312,752.207,2.85491,733.206,11.7156,
0.0125,0.01024,0.0454545,0.011264,0.2,0.01024,0.666667,0.012288,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,431.158,0.019456,574.877,0.058368,686.241,0.195584,687.14,0.781312,752.477,2.85389,733.783,11.7064,
0.0078125,0.016384,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,481.882,0.017408,574.877,0.058368,686.241,0.195584,688.042,0.780288,752.747,2.85286,734.04,11.7023,
0.0113636,0.011264,0.0416667,0.012288,0.2,0.01024,0.666667,0.012288,2.66667,0.012288,11.6364,0.011264,42.6667,0.012288,157.538,0.013312,455.111,0.018432,564.966,0.059392,689.853,0.19456,688.042,0.780288,752.477,2.85389,734.233,11.6992,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,10.6667,0.012288,46.5455,0.011264,170.667,0.012288,455.111,0.018432,564.966,0.059392,686.241,0.195584,686.241,0.782336,752.207,2.85491,734.233,11.6992,
0.0125,0.01024,0.0454545,0.011264,0.181818,0.011264,0.666667,0.012288,2.66667,0.012288,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,574.877,0.058368,686.241,0.195584,681.779,0.787456,752.207,2.85491,733.783,11.7064,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,481.882,0.017408,574.877,0.058368,686.241,0.195584,688.042,0.780288,752.207,2.85491,733.783,11.7064,
0.0125,0.01024,0.0454545,0.011264,0.181818,0.011264,0.615385,0.013312,2.66667,0.012288,10.6667,0.012288,46.5455,0.011264,170.667,0.012288,455.111,0.018432,574.877,0.058368,686.241,0.195584,687.14,0.781312,753.017,2.85184,733.591,11.7094,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,455.111,0.018432,574.877,0.058368,686.241,0.195584,690.762,0.777216,753.558,2.84979,733.719,11.7074,
0.0113636,0.011264,0.0416667,0.012288,0.2,0.01024,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,431.158,0.019456,574.877,0.058368,686.241,0.195584,692.587,0.775168,753.558,2.84979,733.783,11.7064,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,42.6667,0.012288,157.538,0.013312,431.158,0.019456,574.877,0.058368,682.667,0.196608,691.673,0.776192,752.747,2.85286,733.591,11.7094,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,455.111,0.018432,574.877,0.058368,686.241,0.195584,692.587,0.775168,753.017,2.85184,733.526,11.7105,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,8,0.016384,46.5455,0.011264,157.538,0.013312,481.882,0.017408,574.877,0.058368,686.241,0.195584,689.853,0.77824,752.747,2.85286,733.462,11.7115,
0.0125,0.01024,0.0454545,0.011264,0.2,0.01024,0.666667,0.012288,2.66667,0.012288,10.6667,0.012288,46.5455,0.011264,170.667,0.012288,431.158,0.019456,574.877,0.058368,686.241,0.195584,688.042,0.780288,752.207,2.85491,733.462,11.7115,
0.0125,0.01024,0.0454545,0.011264,0.181818,0.011264,0.8,0.01024,2.66667,0.012288,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,574.877,0.058368,686.241,0.195584,688.042,0.780288,752.207,2.85491,733.591,11.7094,
