bandwidth_0,time_0,bandwidth_1,time_1,bandwidth_2,time_2,bandwidth_3,time_3,bandwidth_4,time_4,bandwidth_5,time_5,bandwidth_6,time_6,bandwidth_7,time_7,bandwidth_8,time_8,bandwidth_9,time_9,bandwidth_10,time_10,bandwidth_11,time_11,bandwidth_12,time_12,bandwidth_13,time_13,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,157.538,0.013312,372.364,0.022528,528.516,0.063488,766.503,0.175104,811.591,0.661504,823.058,2.60915,821.607,10.455,
0.0113636,0.011264,0.0454545,0.011264,0.2,0.01024,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,42.6667,0.012288,157.538,0.013312,356.174,0.023552,564.966,0.059392,762.047,0.176128,812.85,0.66048,822.09,2.61222,821.125,10.4612,
0.0113636,0.011264,0.0454545,0.011264,0.166667,0.012288,0.666667,0.012288,2.66667,0.012288,10.6667,0.012288,42.6667,0.012288,157.538,0.013312,372.364,0.022528,564.966,0.059392,748.983,0.1792,811.591,0.661504,822.09,2.61222,821.688,10.454,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,42.6667,0.012288,157.538,0.013312,409.6,0.02048,555.39,0.060416,736.36,0.182272,812.85,0.66048,821.446,2.61427,821.849,10.452,
0.0113636,0.011264,0.0384615,0.013312,0.166667,0.012288,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,42.6667,0.012288,146.286,0.014336,356.174,0.023552,564.966,0.059392,762.047,0.176128,814.112,0.659456,822.413,2.6112,821.607,10.455,
0.0113636,0.011264,0.0416667,0.012288,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,42.6667,0.012288,146.286,0.014336,390.095,0.021504,574.877,0.058368,748.983,0.1792,812.85,0.66048,822.413,2.6112,821.768,10.453,
0.0113636,0.011264,0.0416667,0.012288,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,146.286,0.014336,390.095,0.021504,574.877,0.058368,757.642,0.177152,811.591,0.661504,822.413,2.6112,821.607,10.455,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,42.6667,0.012288,157.538,0.013312,372.364,0.022528,564.966,0.059392,753.287,0.178176,811.591,0.661504,822.09,2.61222,821.849,10.452,
0.0113636,0.011264,0.0416667,0.012288,0.166667,0.012288,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,42.6667,0.012288,146.286,0.014336,390.095,0.021504,564.966,0.059392,757.642,0.177152,811.591,0.661504,822.413,2.6112,820.883,10.4643,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,146.286,0.014336,390.095,0.021504,564.966,0.059392,762.047,0.176128,812.85,0.66048,821.446,2.61427,820.241,10.4724,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.615385,0.013312,2.90909,0.011264,10.6667,0.012288,39.3846,0.013312,157.538,0.013312,390.095,0.021504,555.39,0.060416,766.503,0.175104,811.591,0.661504,822.09,2.61222,819.68,10.4796,
0.0125,0.01024,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,42.6667,0.012288,157.538,0.013312,390.095,0.021504,555.39,0.060416,753.287,0.178176,811.591,0.661504,821.125,2.6153,818.8,10.4909,
0.0113636,0.011264,0.0454545,0.011264,0.166667,0.012288,0.666667,0.012288,2.90909,0.011264,10.6667,0.012288,39.3846,0.013312,157.538,0.013312,356.174,0.023552,555.39,0.060416,757.642,0.177152,812.85,0.66048,821.446,2.61427,820.241,10.4724,
0.0125,0.01024,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,10.6667,0.012288,42.6667,0.012288,157.538,0.013312,341.333,0.024576,564.966,0.059392,762.047,0.176128,811.591,0.661504,821.768,2.61325,819.921,10.4765,
0.0113636,0.011264,0.0416667,0.012288,0.166667,0.012288,0.727273,0.011264,2.90909,0.011264,10.6667,0.012288,42.6667,0.012288,146.286,0.014336,356.174,0.023552,555.39,0.060416,762.047,0.176128,811.591,0.661504,821.125,2.6153,819.76,10.4786,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,42.6667,0.012288,157.538,0.013312,356.174,0.023552,564.966,0.059392,757.642,0.177152,811.591,0.661504,821.768,2.61325,819.52,10.4817,
0.0104167,0.012288,0.0416667,0.012288,0.181818,0.011264,0.666667,0.012288,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,157.538,0.013312,356.174,0.023552,555.39,0.060416,753.287,0.178176,811.591,0.661504,822.09,2.61222,819.52,10.4817,
0.0113636,0.011264,0.0416667,0.012288,0.181818,0.011264,0.666667,0.012288,2.66667,0.012288,10.6667,0.012288,42.6667,0.012288,157.538,0.013312,356.174,0.023552,564.966,0.059392,757.642,0.177152,812.85,0.66048,821.125,2.6153,819.36,10.4837,
0.0113636,0.011264,0.0416667,0.012288,0.2,0.01024,0.666667,0.012288,2.90909,0.011264,10.6667,0.012288,39.3846,0.013312,146.286,0.014336,356.174,0.023552,564.966,0.059392,757.642,0.177152,814.112,0.659456,820.803,2.61632,818.8,10.4909,
0.0125,0.01024,0.0416667,0.012288,0.181818,0.011264,0.666667,0.012288,2.66667,0.012288,10.6667,0.012288,42.6667,0.012288,146.286,0.014336,390.095,0.021504,555.39,0.060416,762.047,0.176128,810.337,0.662528,821.125,2.6153,819.52,10.4817,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.666667,0.012288,2.90909,0.011264,10.6667,0.012288,42.6667,0.012288,146.286,0.014336,372.364,0.022528,555.39,0.060416,762.047,0.176128,814.112,0.659456,821.125,2.6153,819.12,10.4868,
0.0113636,0.011264,0.05,0.01024,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,146.286,0.014336,372.364,0.022528,574.877,0.058368,757.642,0.177152,811.591,0.661504,821.768,2.61325,819.04,10.4878,
