bandwidth_0,time_0,bandwidth_1,time_1,bandwidth_2,time_2,bandwidth_3,time_3,bandwidth_4,time_4,bandwidth_5,time_5,bandwidth_6,time_6,bandwidth_7,time_7,bandwidth_8,time_8,bandwidth_9,time_9,bandwidth_10,time_10,bandwidth_11,time_11,bandwidth_12,time_12,bandwidth_13,time_13,
,,,,,,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,128,0.016384,248.242,0.033792,318.136,0.105472,369.217,0.36352,506.07,1.06086,509.512,4.21478,509.141,16.8714,
,,,,,,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,120.471,0.017408,248.242,0.033792,315.077,0.106496,369.217,0.36352,505.581,1.06189,509.141,4.21786,509.327,16.8653,
,,,,,,0.727273,0.011264,2.28571,0.014336,11.6364,0.011264,39.3846,0.013312,128,0.016384,248.242,0.033792,315.077,0.106496,367.148,0.365568,506.07,1.06086,510.008,4.21069,509.234,16.8684,
,,,,,,0.666667,0.012288,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,128,0.016384,256,0.032768,318.136,0.105472,367.148,0.365568,506.07,1.06086,510.504,4.20659,509.296,16.8663,
,,,,,,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,128,0.016384,256,0.032768,321.255,0.104448,369.217,0.36352,506.07,1.06086,510.504,4.20659,509.172,16.8704,
,,,,,,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,128,0.016384,256,0.032768,315.077,0.106496,367.148,0.365568,506.07,1.06086,510.256,4.20864,509.11,16.8724,
,,,,,,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,42.6667,0.012288,120.471,0.017408,248.242,0.033792,318.136,0.105472,369.217,0.36352,506.07,1.06086,510.256,4.20864,508.987,16.8765,
,,,,,,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,39.3846,0.013312,128,0.016384,256,0.032768,315.077,0.106496,367.148,0.365568,506.07,1.06086,510.256,4.20864,509.265,16.8673,
,,,,,,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,128,0.016384,248.242,0.033792,315.077,0.106496,368.18,0.364544,505.581,1.06189,510.256,4.20864,509.11,16.8724,
,,,,,,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,128,0.016384,248.242,0.033792,315.077,0.106496,369.217,0.36352,506.07,1.06086,509.884,4.21171,509.234,16.8684,
,,,,,,0.8,0.01024,2.66667,0.012288,11.6364,0.011264,42.6667,0.012288,128,0.016384,256,0.032768,315.077,0.106496,369.217,0.36352,506.07,1.06086,508.77,4.22093,509.203,16.8694,
,,,,,,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,128,0.016384,248.242,0.033792,312.076,0.10752,369.217,0.36352,506.07,1.06086,508.4,4.224,509.203,16.8694,
,,,,,,0.8,0.01024,2.90909,0.011264,10.6667,0.012288,42.6667,0.012288,128,0.016384,248.242,0.033792,312.076,0.10752,368.18,0.364544,506.07,1.06086,509.017,4.21888,509.11,16.8724,
,,,,,,0.727273,0.011264,2.90909,0.011264,10.6667,0.012288,39.3846,0.013312,128,0.016384,256,0.032768,315.077,0.106496,369.217,0.36352,505.581,1.06189,508.031,4.22707,509.048,16.8745,
,,,,,,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,39.3846,0.013312,107.789,0.019456,256,0.032768,148.945,0.22528,369.217,0.36352,505.581,1.06189,508.031,4.22707,509.234,16.8684,
,,,,,,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,128,0.016384,248.242,0.033792,303.407,0.110592,368.18,0.364544,506.07,1.06086,508.77,4.22093,509.327,16.8653,
,,,,,,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,128,0.016384,240.941,0.034816,309.132,0.108544,368.18,0.364544,506.07,1.06086,508.77,4.22093,509.141,16.8714,
,,,,,,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,128,0.016384,248.242,0.033792,309.132,0.108544,368.18,0.364544,506.07,1.06086,508.894,4.2199,509.357,16.8643,
,,,,,,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,128,0.016384,256,0.032768,309.132,0.108544,368.18,0.364544,506.07,1.06086,508.524,4.22298,509.141,16.8714,
,,,,,,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,39.3846,0.013312,120.471,0.017408,256,0.032768,312.076,0.10752,368.18,0.364544,506.558,1.05984,508.277,4.22502,509.419,16.8622,
