bandwidth_0,time_0,bandwidth_1,time_1,bandwidth_2,time_2,bandwidth_3,time_3,bandwidth_4,time_4,bandwidth_5,time_5,bandwidth_6,time_6,bandwidth_7,time_7,bandwidth_8,time_8,bandwidth_9,time_9,bandwidth_10,time_10,bandwidth_11,time_11,bandwidth_12,time_12,bandwidth_13,time_13,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.727273,0.011264,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,455.111,0.018432,655.36,0.0512,728.178,0.18432,755.458,0.710656,747.648,2.87232,744.529,11.5374,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.8,0.01024,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,618.264,0.054272,732.246,0.183296,752.207,0.713728,748.983,2.8672,744.067,11.5446,
0.0125,0.01024,0.0555556,0.009216,0.2,0.01024,0.8,0.01024,3.2,0.01024,11.6364,0.011264,51.2,0.01024,170.667,0.012288,455.111,0.018432,655.36,0.0512,736.36,0.182272,755.458,0.710656,749.786,2.86413,744.86,11.5323,
0.0113636,0.011264,0.0454545,0.011264,0.2,0.01024,0.8,0.01024,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,642.51,0.052224,740.52,0.181248,754.371,0.71168,750.054,2.8631,745.588,11.521,
0.0125,0.01024,0.0555556,0.009216,0.2,0.01024,0.8,0.01024,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,630.154,0.053248,732.246,0.183296,753.287,0.712704,747.115,2.87437,744.331,11.5405,
0.0125,0.01024,0.05,0.01024,0.181818,0.011264,0.727273,0.011264,2.28571,0.014336,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,431.158,0.019456,642.51,0.052224,736.36,0.182272,754.371,0.71168,747.914,2.8713,745.058,11.5292,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,12.8,0.01024,46.5455,0.011264,157.538,0.013312,431.158,0.019456,655.36,0.0512,736.36,0.182272,754.371,0.71168,748.448,2.86925,745.058,11.5292,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,431.158,0.019456,642.51,0.052224,732.246,0.183296,755.458,0.710656,748.448,2.86925,744.926,11.5313,
0.0125,0.01024,0.05,0.01024,0.222222,0.009216,0.8,0.01024,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,642.51,0.052224,732.246,0.183296,755.458,0.710656,750.323,2.86208,744.463,11.5384,
0.0113636,0.011264,0.0454545,0.011264,0.2,0.01024,0.8,0.01024,3.2,0.01024,12.8,0.01024,46.5455,0.011264,170.667,0.012288,431.158,0.019456,655.36,0.0512,732.246,0.183296,753.287,0.712704,750.591,2.86106,744.595,11.5364,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,51.2,0.01024,170.667,0.012288,390.095,0.021504,642.51,0.052224,744.727,0.180224,753.287,0.712704,750.054,2.8631,745.323,11.5251,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,12.8,0.01024,46.5455,0.011264,170.667,0.012288,455.111,0.018432,642.51,0.052224,736.36,0.182272,755.458,0.710656,750.323,2.86208,745.124,11.5282,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.888889,0.009216,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,455.111,0.018432,595.782,0.05632,740.52,0.181248,751.129,0.714752,747.914,2.8713,744.86,11.5323,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.727273,0.011264,3.2,0.01024,12.8,0.01024,46.5455,0.011264,170.667,0.012288,431.158,0.019456,642.51,0.052224,736.36,0.182272,754.371,0.71168,748.983,2.8672,744.926,11.5313,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,431.158,0.019456,630.154,0.053248,736.36,0.182272,755.458,0.710656,750.054,2.8631,745.19,11.5272,
0.0113636,0.011264,0.0454545,0.011264,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,12.8,0.01024,42.6667,0.012288,170.667,0.012288,431.158,0.019456,655.36,0.0512,744.727,0.180224,755.458,0.710656,746.849,2.87539,745.323,11.5251,
0.00961538,0.013312,0.0454545,0.011264,0.2,0.01024,0.8,0.01024,3.2,0.01024,12.8,0.01024,46.5455,0.011264,170.667,0.012288,455.111,0.018432,655.36,0.0512,736.36,0.182272,754.371,0.71168,747.914,2.8713,744.397,11.5395,
0.0113636,0.011264,0.0454545,0.011264,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,630.154,0.053248,728.178,0.18432,756.548,0.709632,747.381,2.87334,744.793,11.5333,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.8,0.01024,3.2,0.01024,12.8,0.01024,46.5455,0.011264,157.538,0.013312,431.158,0.019456,655.36,0.0512,732.246,0.183296,754.371,0.71168,747.914,2.8713,744.397,11.5395,
0.0125,0.01024,0.05,0.01024,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,146.286,0.014336,455.111,0.018432,668.735,0.050176,732.246,0.183296,755.458,0.710656,748.983,2.8672,744.727,11.5343,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,630.154,0.053248,736.36,0.182272,755.458,0.710656,745.257,2.88154,744.727,11.5343,
0.0113636,0.011264,0.05,0.01024,0.181818,0.011264,0.8,0.01024,2.90909,0.011264,12.8,0.01024,46.5455,0.011264,157.538,0.013312,455.111,0.018432,642.51,0.052224,732.246,0.183296,751.129,0.714752,747.648,2.87232,743.671,11.5507,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,455.111,0.018432,655.36,0.0512,744.727,0.180224,753.287,0.712704,748.181,2.87027,743.869,11.5476,
0.0125,0.01024,0.05,0.01024,0.181818,0.011264,0.8,0.01024,2.90909,0.011264,12.8,0.01024,46.5455,0.011264,157.538,0.013312,431.158,0.019456,668.735,0.050176,724.155,0.185344,755.458,0.710656,749.786,2.86413,743.341,11.5558,
0.0113636,0.011264,0.05,0.01024,0.181818,0.011264,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,455.111,0.018432,655.36,0.0512,740.52,0.181248,754.371,0.71168,747.648,2.87232,744.133,11.5436,
0.0113636,0.011264,0.05,0.01024,0.181818,0.011264,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,668.735,0.050176,740.52,0.181248,757.642,0.708608,748.448,2.86925,743.671,11.5507,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,12.8,0.01024,46.5455,0.011264,157.538,0.013312,455.111,0.018432,642.51,0.052224,732.246,0.183296,756.548,0.709632,748.983,2.8672,743.21,11.5579,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,157.538,0.013312,455.111,0.018432,655.36,0.0512,732.246,0.183296,752.207,0.713728,748.983,2.8672,744.331,11.5405,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.8,0.01024,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,431.158,0.019456,630.154,0.053248,740.52,0.181248,758.738,0.707584,747.115,2.87437,744.133,11.5436,
0.0125,0.01024,0.0454545,0.011264,0.2,0.01024,0.8,0.01024,2.90909,0.011264,12.8,0.01024,46.5455,0.011264,157.538,0.013312,455.111,0.018432,655.36,0.0512,728.178,0.18432,752.207,0.713728,746.317,2.87744,743.473,11.5538,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,431.158,0.019456,642.51,0.052224,740.52,0.181248,754.371,0.71168,748.983,2.8672,744.001,11.5456,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,12.8,0.01024,46.5455,0.011264,170.667,0.012288,431.158,0.019456,655.36,0.0512,732.246,0.183296,754.371,0.71168,748.181,2.87027,743.869,11.5476,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,455.111,0.018432,655.36,0.0512,740.52,0.181248,752.207,0.713728,749.25,2.86618,744.133,11.5436,
0.0125,0.01024,0.05,0.01024,0.181818,0.011264,0.8,0.01024,2.90909,0.011264,9.84615,0.013312,46.5455,0.011264,170.667,0.012288,455.111,0.018432,655.36,0.0512,740.52,0.181248,754.371,0.71168,748.448,2.86925,743.935,11.5466,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,630.154,0.053248,744.727,0.180224,754.371,0.71168,747.648,2.87232,743.671,11.5507,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,390.095,0.021504,655.36,0.0512,732.246,0.183296,757.642,0.708608,748.448,2.86925,744.661,11.5354,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,12.8,0.01024,46.5455,0.011264,170.667,0.012288,455.111,0.018432,655.36,0.0512,732.246,0.183296,755.458,0.710656,748.181,2.87027,743.803,11.5487,
